EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,SupervisorID,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,DOB,State,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
1102,Ermine,Pelletier,2025-04-30,,Production Technician II,Danny Thomas,2383,ermine.pelletier@bilearner.com,EW,Active,Contract,Zone C,Temporary,Production,Production Operations,1979-12-25,MA,Female,US-MA-02,Black,Single,Fully Meets,3
1103,Samuel,MacLennan,2012-09-04,2013-04-27,Production Technician I,Ariana Strickland,2294,samuel.maclennan@bilearner.com,BPC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1957-04-02,MA,Male,US-MA-03,Asian,Widowed,Fully Meets,4
1104,Sean,Bernstein,2013-08-06,,Production Technician I,George Meyers,2457,sean.bernstein@bilearner.com,PYZ,Active,Contract,Zone B,Temporary,Production,Production Operations,1977-08-02,MA,Male,US-MA-01,Asian,Divorced,Fully Meets,3
1105,Shakira,Perry,2016-05-10,2020-01-17,Production Technician I,Kyle Ali,2490,shakira.perry@bilearner.com,PL,Voluntarily Terminated,Contract,Zone C,Temporary,Production,Production Operations,1965-06-12,MA,Female,US-MA-02,Hispanic,Single,Fully Meets,3
1106,Michael J,Fitzpatrick,2025-03-05,,Production Technician II,Jonathan Hogland,2292,michael j.fitzpatrick@bilearner.com,BPC,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1995-01-01,MA,Male,US-MA-03,Other,Single,Fully Meets,3
1107,Cybil,Trzeciak,2018-06-03,,Production Technician II,Jesus Hendricks,2341,cybil.trzeciak@bilearner.com,BPC,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1992-02-09,MA,Female,US-MA-01,Other,Single,Fully Meets,4
1108,Barry,Wilber,2013-06-30,,Production Technician I,Terry Gay,2298,barry.wilber@bilearner.com,TNS,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1969-04-18,MA,Male,US-MA-02,White,Married,Fully Meets,3
1109,Enola,Chivukula,2009-06-02,2018-01-06,Production Technician I,Uriel Brennan,2386,enola.chivukula@bilearner.com,EW,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1981-10-01,MA,Female,US-MA-03,White,Divorced,Fully Meets,3
1110,Joelle,Burke,2011-08-25,,Production Technician II,Brycen York,2421,joelle.burke@bilearner.com,NEL,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1987-05-05,MA,Female,US-MA-01,Asian,Single,Fully Meets,4
1111,Alexandra,Kirill,2024-03-05,2025-11-15,Production Technician I,Colby Wolfe,1144,alexandra.kirill@bilearner.com,BPC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1971-10-15,MA,Female,US-MA-02,White,Widowed,Fully Meets,3
1112,Celeste,Johnson,2024-05-04,,Production Technician I,Milagros Foley,1185,celeste.johnson@bilearner.com,MSC,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1975-07-15,MA,Female,US-MA-03,White,Single,Fully Meets,3
1113,Nathalia,Hendrix,2024-12-07,,Production Technician I,Teagan Fletcher,2440,nathalia.hendrix@bilearner.com,NEL,Active,Part-Time,Zone C,Part-Time,Production,Production Operations,1976-09-03,MA,Female,US-MA-01,Asian,Divorced,Fully Meets,3
1114,Justus,Bowen,2004-08-18,,Production Technician I,Terrell Guerra,2395,justus.bowen@bilearner.com,PL,Active,Contract,Zone A,Temporary,Production,Production Operations,1960-12-31,MA,Female,US-MA-02,Hispanic,Widowed,Fully Meets,4
1115,Marcus,Bender,2017-11-18,,Production Technician I,Ariana Strickland,2294,marcus.bender@bilearner.com,PYZ,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1997-02-19,MA,Male,US-MA-03,Black,Widowed,Fully Meets,3
1116,Ryker,Logan,2016-01-06,2017-03-22,Production Technician I,Leticia Parks,2378,ryker.logan@bilearner.com,SVG,Voluntarily Terminated,Contract,Zone C,Temporary,Production,Production Operations,1984-08-10,MA,Male,US-MA-01,White,Divorced,Fully Meets,3
1117,Payten,Middleton,2016-09-15,2017-08-26,Production Technician I,Milagros Foley,1185,payten.middleton@bilearner.com,TNS,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1997-08-23,MA,Male,US-MA-02,Other,Divorced,Fully Meets,3
1118,Harrison,Hunt,2021-07-05,2022-07-10,Production Technician I,Webster L Butler,2285,harrison.hunt@bilearner.com,WBL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1976-02-29,MA,Male,US-MA-03,Asian,Divorced,Fully Meets,3
1119,Orlando,Henderson,2022-12-09,2023-06-05,Production Technician I,Ronnie Middleton,2296,orlando.henderson@bilearner.com,BPC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1994-12-31,MA,Female,US-MA-01,White,Single,Fully Meets,3
1120,Darian,Potts,2014-02-17,,Production Technician I,Abbigail Cameron,1232,darian.potts@bilearner.com,CCDR,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1968-09-20,MA,Female,US-MA-02,Black,Divorced,Fully Meets,3
1121,Isabela,Collins,2018-08-17,,Production Manager,Elisa Bramante,2291,isabela.collins@bilearner.com,EW,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1981-05-29,MA,Female,US-MA-03,Hispanic,Widowed,Fully Meets,3
1122,Sierra,Macias,2015-05-29,2017-01-04,Production Manager,Amy Dunn,2277,sierra.macias@bilearner.com,MSC,Voluntarily Terminated,Full-Time,Zone B,Full-Time,Production,Production Operations,1975-11-13,MA,Female,US-MA-01,White,Married,Fully Meets,3
1123,Giuliana,Farmer,2021-08-12,,Production Manager,Trey Johnston,2506,giuliana.farmer@bilearner.com,NEL,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1965-11-06,MA,Female,US-MA-02,Other,Married,Fully Meets,3
1124,Pierce,Robbins,2019-01-28,2025-04-29,Production Manager,Abbigail Cameron,1232,pierce.robbins@bilearner.com,PL,Terminated for Cause,Full-Time,Zone B,Full-Time,Production,Production Operations,1986-06-17,MA,Female,US-MA-03,Other,Married,Fully Meets,3
1125,Lamont,Bridges,2005-07-27,,Production Technician II,Uriel Brennan,2386,lamont.bridges@bilearner.com,WBL,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1965-12-13,MA,Male,US-MA-01,Hispanic,Married,Fully Meets,3
1126,Gretchen,Richard,2009-12-09,2011-06-26,Production Technician II,Uriel Brennan,2386,gretchen.richard@bilearner.com,NEL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1959-10-27,MA,Male,US-MA-02,White,Divorced,Fully Meets,3
1127,Axel,Hart,2021-02-03,,Production Technician II,Ariana Strickland,2294,axel.hart@bilearner.com,PL,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,2001-03-28,MA,Male,US-MA-03,White,Married,Fully Meets,4
1128,Emma,Escobar,2014-09-09,,Production Technician II,Courtney E Wallace,2276,emma.escobar@bilearner.com,BPC,Active,Contract,Zone B,Temporary,Production,Production Operations,1960-04-16,MA,Female,US-MA-01,Hispanic,Married,Fully Meets,3
1129,Maximilian,Craig,2025-08-02,2025-11-04,Production Technician II,Terrell Guerra,2395,maximilian.craig@bilearner.com,CCDR,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1988-10-07,MA,Female,US-MA-02,Other,Married,Fully Meets,3
1130,Erik,Padilla,2006-12-11,,Production Technician I,Courtney E Wallace,2276,erik.padilla@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1982-07-27,MA,Female,US-MA-03,Hispanic,Divorced,Fully Meets,3
1131,Gilbert,Duffy,2018-09-12,,Production Technician I,Leticia Parks,2378,gilbert.duffy@bilearner.com,EW,Active,Part-Time,Zone C,Part-Time,Production,Production Operations,1995-03-22,MA,Female,US-MA-01,Black,Single,Fully Meets,3
1132,Raymond,Ayers,2009-01-05,2010-11-09,Production Technician I,Walter Immediato,2279,raymond.ayers@bilearner.com,NEL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1963-11-04,MA,Female,US-MA-02,Hispanic,Widowed,Fully Meets,3
1133,Vincent,Wyatt,2014-03-23,2016-12-13,Production Technician I,Ariana Strickland,2294,vincent.wyatt@bilearner.com,PL,Retired,Contract,Zone C,Temporary,Production,Production Operations,1949-11-20,MA,Female,US-MA-03,Hispanic,Married,Fully Meets,4
1134,Micah,Stanley,2011-04-29,2013-08-10,Production Technician I,Ariel Cervantes,2322,micah.stanley@bilearner.com,BPC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1972-08-22,MA,Female,US-MA-01,Asian,Single,Fully Meets,4
1135,Evan,Chen,2015-05-18,,Production Technician I,Ibrahim Wolfe,1142,evan.chen@bilearner.com,CCDR,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1964-08-30,MA,Male,US-MA-02,Other,Widowed,Fully Meets,3
1136,Serenity,Thornton,2006-02-11,,Production Technician I,Ariel Cervantes,2322,serenity.thornton@bilearner.com,SVG,Active,Contract,Zone A,Temporary,Production,Production Operations,1979-03-05,MA,Male,US-MA-03,Other,Divorced,Fully Meets,4
1137,Talan,Rivas,2009-11-15,,Production Technician I,Colby Wolfe,1144,talan.rivas@bilearner.com,EW,Active,Contract,Zone A,Temporary,Production,Production Operations,1987-06-07,MA,Male,US-MA-01,Black,Single,Fully Meets,3
1138,Calvin,Braun,2015-08-19,2018-07-21,Production Technician I,Sawyer Little,2385,calvin.braun@bilearner.com,MSC,Terminated for Cause,Full-Time,Zone C,Full-Time,Production,Production Operations,1983-08-02,MA,Male,US-MA-02,Black,Divorced,Fully Meets,3
1139,Cale,Bender,2014-05-27,2017-03-11,Production Technician I,Cordell Vazquez,2439,cale.bender@bilearner.com,TNS,Retired,Contract,Zone C,Temporary,Production,Production Operations,1953-04-11,MA,Male,US-MA-03,Hispanic,Married,Fully Meets,4
1140,Kirsten,Vance,2014-11-13,,Production Technician I,Ariel Cervantes,2322,kirsten.vance@bilearner.com,PYZ,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1988-08-11,MA,Female,US-MA-01,Black,Single,Fully Meets,3
1141,Cade,Cox,2025-03-19,,Production Technician I,Colby Wolfe,1144,cade.cox@bilearner.com,WBL,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1986-11-04,MA,Female,US-MA-02,Black,Divorced,Fully Meets,4
1142,Ibrahim,Wolfe,2009-05-03,,Production Manager,Amy Dunn,2277,ibrahim.wolfe@bilearner.com,NEL,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1964-08-24,MA,Female,US-MA-03,Asian,Married,Fully Meets,3
1143,Elianna,Schmitt,2004-02-02,2005-07-26,Production Manager,Ariel Cervantes,2322,elianna.schmitt@bilearner.com,PL,Retired,Contract,Zone B,Temporary,Production,Production Operations,1942-06-20,MA,Female,US-MA-01,Hispanic,Widowed,Fully Meets,3
1144,Colby,Wolfe,2009-06-29,,Production Manager,Julianne Shaw,2414,colby.wolfe@bilearner.com,BPC,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1963-04-16,MA,Female,US-MA-02,Asian,Single,Fully Meets,3
1145,Autumn,Barrera,2016-03-18,,Production Technician II,Nathaly Stuart,2411,autumn.barrera@bilearner.com,TNS,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1979-07-12,MA,Male,US-MA-03,Hispanic,Married,Fully Meets,3
1146,Emmalee,Cervantes,2010-01-11,,Production Technician II,Michael Albert,2275,emmalee.cervantes@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1963-11-10,MA,Male,US-MA-01,Hispanic,Divorced,Fully Meets,3
1147,Ernest,Willis,2016-07-14,2022-07-19,Production Technician II,Teagan Fletcher,2440,ernest.willis@bilearner.com,PYZ,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1972-01-10,MA,Female,US-MA-02,Black,Single,Fully Meets,3
1148,Jaxon,Anderson,2008-07-01,,Production Technician II,Ariel Cervantes,2322,jaxon.anderson@bilearner.com,PL,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1968-07-30,MA,Female,US-MA-03,Black,Married,Fully Meets,3
1149,Precious,Caldwell,2018-06-28,,Production Technician II,Ally Brennan,2516,precious.caldwell@bilearner.com,NEL,Active,Contract,Zone C,Temporary,Production,Production Operations,1991-07-16,MA,Female,US-MA-01,Asian,Married,Fully Meets,3
1150,Yahir,Serrano,2008-11-26,,Production Technician I,Brycen York,2421,yahir.serrano@bilearner.com,MSC,Active,Contract,Zone A,Temporary,Production,Production Operations,1981-04-03,MA,Female,US-MA-02,White,Single,Fully Meets,3
1151,Krystal,Peterson,2015-02-09,,Production Technician I,Brianna Hurley,2471,krystal.peterson@bilearner.com,EW,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1978-06-29,MA,Male,US-MA-03,Asian,Widowed,Fully Meets,3
1152,Jadyn,Haley,2015-11-29,,Production Technician I,Terrell Guerra,2395,jadyn.haley@bilearner.com,CCDR,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1963-10-02,MA,Female,US-MA-01,Other,Divorced,Fully Meets,3
1153,Davis,Roberts,2023-05-11,2024-02-22,Production Technician I,Payton Nolan,2377,davis.roberts@bilearner.com,EW,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1974-09-19,MA,Female,US-MA-02,Asian,Divorced,Fully Meets,3
1154,Meadow,Avery,2024-01-23,2024-05-21,Production Technician I,Amy Dunn,2277,meadow.avery@bilearner.com,MSC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1987-11-01,MA,Female,US-MA-03,White,Married,Fully Meets,4
1155,Allyson,Owen,2012-09-24,2013-10-26,Production Technician I,Walter Immediato,2279,allyson.owen@bilearner.com,NEL,Voluntarily Terminated,Contract,Zone C,Temporary,Production,Production Operations,1951-11-06,MA,Female,US-MA-01,Other,Married,Fully Meets,3
1156,Francisco,Simon,2017-06-16,2019-03-28,Production Technician I,Terrell Guerra,2395,francisco.simon@bilearner.com,PL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1980-04-20,MA,Male,US-MA-02,Hispanic,Married,Fully Meets,3
1157,Trent,Christian,2013-05-24,,Production Technician I,Milagros Foley,1185,trent.christian@bilearner.com,PYZ,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1991-01-11,MA,Male,US-MA-03,Hispanic,Married,Fully Meets,3
1158,Chaya,Boyd,2007-08-15,2016-06-05,Production Technician I,Trey Johnston,2506,chaya.boyd@bilearner.com,SVG,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1958-07-04,MA,Male,US-MA-01,Asian,Widowed,Fully Meets,3
1159,Nehemiah,Rivas,2017-10-15,,Production Technician I,Walter Immediato,2279,nehemiah.rivas@bilearner.com,TNS,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1979-06-03,MA,Male,US-MA-02,Other,Divorced,Fully Meets,3
1160,Wyatt,Spence,2013-04-17,2013-12-04,Production Technician I,Brianna Hurley,2471,wyatt.spence@bilearner.com,WBL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1976-09-10,MA,Female,US-MA-03,Asian,Single,Fully Meets,3
1161,Abram,Fisher,2007-03-08,,Production Technician I,Terrell Guerra,2395,abram.fisher@bilearner.com,PYZ,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1977-11-21,MA,Female,US-MA-01,Other,Widowed,Fully Meets,4
1162,Jayleen,Oconnell,2008-07-26,2010-11-06,Production Technician I,Walter Immediato,2279,jayleen.oconnell@bilearner.com,WBL,Terminated for Cause,Full-Time,Zone C,Full-Time,Production,Production Operations,1983-08-17,MA,Female,US-MA-02,Asian,Widowed,Fully Meets,4
1163,Jordon,Meadows,2024-05-25,,Production Manager,Fabian Mullins,2452,jordon.meadows@bilearner.com,NEL,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1996-02-07,MA,Female,US-MA-03,White,Divorced,Fully Meets,4
1164,Justice,Pineda,2015-08-20,,Production Manager,Terrell Guerra,2395,justice.pineda@bilearner.com,PL,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1969-07-26,MA,Female,US-MA-01,Other,Married,Fully Meets,3
1165,Isiah,Decker,2021-07-27,,Production Manager,Kyle Ali,2490,isiah.decker@bilearner.com,BPC,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1998-09-09,MA,Female,US-MA-02,Other,Widowed,Fully Meets,3
1166,Giada,Boone,2019-12-24,,Production Technician II,Rosa Rosales,2451,giada.boone@bilearner.com,WBL,Active,Contract,Zone C,Temporary,Production,Production Operations,1965-01-13,MA,Male,US-MA-03,Other,Married,Fully Meets,3
1167,Camryn,Guerra,2020-05-16,,Production Technician II,Eli Owens,2342,camryn.guerra@bilearner.com,NEL,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1989-02-05,MA,Female,US-MA-01,Other,Single,Fully Meets,4
1168,Melody,Rollins,2021-11-08,,Production Technician II,Jesus Hendricks,2341,melody.rollins@bilearner.com,PL,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1980-12-01,MA,Female,US-MA-02,White,Married,Fully Meets,3
1169,Lucia,Cummings,2011-03-28,,Production Technician II,Kaylyn Joyce,2419,lucia.cummings@bilearner.com,BPC,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1960-09-15,MA,Female,US-MA-03,Asian,Single,Fully Meets,3
1170,Jaylen,Serrano,2017-11-15,,Production Technician II,Sawyer Little,2385,jaylen.serrano@bilearner.com,CCDR,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1959-09-13,MA,Female,US-MA-01,Black,Single,Fully Meets,3
1171,Jayson,Bright,2005-08-17,,Production Technician I,Amy Dunn,2277,jayson.bright@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1970-09-12,MA,Female,US-MA-02,Hispanic,Single,Fully Meets,3
1172,Carlie,Wilkerson,2019-10-10,2024-09-11,Production Technician I,Milagros Foley,1185,carlie.wilkerson@bilearner.com,EW,Voluntarily Terminated,Part-Time,Zone C,Part-Time,Production,Production Operations,1969-12-28,MA,Male,US-MA-03,Asian,Married,Fully Meets,3
1173,Kaylyn,Patrick,2020-12-14,2022-12-16,Production Technician I,Kaylyn Joyce,2419,kaylyn.patrick@bilearner.com,BPC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1968-01-30,MA,Female,US-MA-01,White,Widowed,Fully Meets,3
1174,Evie,Pope,2024-03-23,2026-03-20,Production Technician I,Michael Albert,2275,evie.pope@bilearner.com,CCDR,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1973-12-10,MA,Female,US-MA-02,Other,Widowed,Fully Meets,3
1175,Nayeli,Kelley,2024-12-29,2026-05-02,Production Technician I,Alfred Rivas,2536,nayeli.kelley@bilearner.com,EW,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1996-08-04,MA,Female,US-MA-03,Asian,Divorced,Fully Meets,3
1176,Krista,Franco,2014-12-29,,Production Technician I,Michael Albert,2275,krista.franco@bilearner.com,MSC,Active,Contract,Zone B,Temporary,Production,Production Operations,1960-12-27,MA,Female,US-MA-01,White,Married,Fully Meets,3
1177,Teresa,Farrell,2015-06-11,,Production Technician I,Milagros Foley,1185,teresa.farrell@bilearner.com,NEL,Active,Contract,Zone B,Temporary,Production,Production Operations,1968-07-06,MA,Female,US-MA-02,Other,Married,Fully Meets,3
1178,Dorian,Fox,2012-04-14,2012-09-20,Production Technician I,Milagros Foley,1185,dorian.fox@bilearner.com,PL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1959-05-07,MA,Male,US-MA-03,Other,Single,Fully Meets,3
1179,Madeleine,Sherman,2015-12-11,,Production Technician I,Marquise Pacheco,2464,madeleine.sherman@bilearner.com,PYZ,Active,Contract,Zone B,Temporary,Production,Production Operations,1990-09-08,MA,Male,US-MA-01,Black,Divorced,Fully Meets,3
1180,Allan,Butler,2010-06-01,,Production Technician I,Ariel Cervantes,2322,allan.butler@bilearner.com,SVG,Active,Contract,Zone A,Temporary,Production,Production Operations,1978-07-02,MA,Male,US-MA-02,Hispanic,Single,Fully Meets,3
1181,Nevaeh,Davila,2007-09-19,,Production Technician I,Ariana Strickland,2294,nevaeh.davila@bilearner.com,TNS,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1976-10-18,MA,Male,US-MA-03,Other,Married,Fully Meets,3
1182,Gunnar,Webster,2018-06-05,2024-02-08,Production Technician I,Michael Albert,2275,gunnar.webster@bilearner.com,WBL,Voluntarily Terminated,Contract,Zone C,Temporary,Production,Production Operations,1973-12-09,MA,Female,US-MA-01,Black,Divorced,Fully Meets,4
1183,Aydin,Tate,2014-02-06,,Production Technician I,Walter Dominguez,2336,aydin.tate@bilearner.com,BPC,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1969-08-12,MA,Female,US-MA-02,Black,Married,Fully Meets,4
1184,Patrick,Mckinney,2004-05-26,2008-01-10,Production Technician I,Amy Dunn,2277,patrick.mckinney@bilearner.com,CCDR,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1951-10-01,MA,Female,US-MA-03,Hispanic,Divorced,Fully Meets,3
1185,Milagros,Foley,2009-07-17,,Production Manager,Courtney E Wallace,2276,milagros.foley@bilearner.com,EW,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1973-02-22,MA,Female,US-MA-01,Other,Widowed,Fully Meets,3
